date,adj close,close,high,low,open,volume,sp500_close,gold_close,dxy_close,fng_score,hash_rate,google_trends_score,btc_return,btc_log_return,sp500_return,gold_return,dxy_return,btc_vol_7d,btc_vol_14d,target_return,target_direction
2023-08-30,27297.265625,27297.265625,27760.16015625,27069.20703125,27726.083984375,16343655235,4514.8701171875,1944.300048828125,103.16000366210938,49.0,348384580.1554164,18.0,-0.015512708305083889,-0.015634289371322937,0.003833182103508026,0.004027910574812887,-0.003766290469866096,0.02602874654597154,0.027635573465805453,-0.03915928507033384,0
2023-08-31,25931.47265625,25931.47265625,27456.078125,25752.9296875,27301.9296875,20181001451,4507.66015625,1938.199951171875,103.62000274658203,52.0,398153805.89190453,18.0,-0.0500340578984273,-0.05132914544958933,-0.0015969365120942491,-0.003137426067507776,0.004459083638454819,0.03323625535492324,0.0240149692671731,0.023454170148274,1
2023-09-01,25800.724609375,25800.724609375,26125.869140625,25362.609375,25934.021484375,17202862221,4515.77001953125,1939.800048828125,104.23999786376953,40.0,417508504.7894277,18.0,-0.005042060225742162,-0.005054814300673318,0.0017991292600010311,0.0008255586093077749,0.005983353606965114,0.03324901355202465,0.023254039311093308,0.0313157386946572,1
2023-09-02,25868.798828125,25868.798828125,25970.28515625,25753.09375,25800.91015625,10100387473,4515.77001953125,1939.800048828125,104.23999786376953,39.0,420273461.77478814,18.0,0.0026384615075991658,0.0026349868784771645,0.0,0.0,0.0,0.03327313679455033,0.023261388061689103,0.027039617359987833,1
2023-09-03,25969.56640625,25969.56640625,26087.1484375,25817.03125,25869.47265625,8962524523,4515.77001953125,1939.800048828125,104.23999786376953,40.0,436863203.68695074,17.0,0.0038953327054152,0.0038877655416867615,0.0,0.0,0.0,0.03328764960487714,0.023265688422014045,0.0217416450054444,1
2023-09-04,25812.416015625,25812.416015625,26081.525390625,25657.025390625,25968.169921875,10680635106,4515.77001953125,1939.800048828125,104.23999786376953,40.0,411978590.8187068,17.0,-0.006051329012069284,-0.006069712504034206,0.0,0.0,0.0,0.03335596692783507,0.02331021632588366,0.03648884450819567,1
2023-09-05,25779.982421875,25779.982421875,25858.375,25589.98828125,25814.95703125,11094740040,4496.830078125,1926.199951171875,104.80999755859375,40.0,342854666.18469554,17.0,-0.0012565113521479931,-0.0012573014244295709,-0.004194177587506065,-0.0070110822321435284,0.005468147606537244,0.018718454094391667,0.023296099877873327,0.055513411227567255,1
2023-09-06,25753.236328125,25753.236328125,25953.015625,25404.359375,25783.931640625,12752705327,4465.47998046875,1918.0999755859375,104.86000061035156,42.0,364419397.2930779,17.0,-0.0010374752516241204,-0.001038013801593385,-0.006971599351452862,-0.004205158234486306,0.00047708284440961535,0.018832256837086975,0.022847995909326582,0.05353779489334509,1
2023-09-07,26240.1953125,26240.1953125,26409.302734375,25608.201171875,25748.3125,11088307100,4451.14013671875,1917.5,105.05999755859375,41.0,393005453.9397736,17.0,0.018908652030005024,0.01873210550195057,-0.0032112659361860363,-0.00031279682684648424,0.0019072758638001286,0.008402456712044516,0.023326634557419765,0.0124784703810501,1
2023-09-08,25905.654296875,25905.654296875,26414.005859375,25677.48046875,26245.208984375,10817356400,4457.490234375,1918.4000244140625,105.08999633789062,46.0,358011817.6300677,17.0,-0.012749181613965876,-0.012831149860508746,0.0014266227216406246,0.0004693738795631397,0.0002855395011802653,0.009821633792430865,0.023566228807839297,0.02601416875161866,1
2023-09-09,25895.677734375,25895.677734375,25921.9765625,25810.494140625,25905.42578125,5481314132,4457.490234375,1918.4000244140625,105.08999633789062,41.0,406464544.828122,17.0,-0.0003851113886439439,-0.00038518556307899995,0.0,0.0,0.0,0.00978454454850972,0.023563120687122883,0.026402587244025222,1
2023-09-10,25832.2265625,25832.2265625,25978.130859375,25640.26171875,25895.2109375,7899553047,4457.490234375,1918.4000244140625,105.08999633789062,40.0,395697272.1174433,16.0,-0.0024502611024840304,-0.0024532679048573473,0.0,0.0,0.0,0.009677317106568079,0.023552373340749545,0.01643681810964681,1
2023-09-11,25162.654296875,25162.654296875,25883.947265625,24930.296875,25831.71484375,14600006467,4487.4599609375,1923.300048828125,104.56999969482422,40.0,427999090.2494795,16.0,-0.02592003689674205,-0.026261881067480307,0.006723453106275201,0.0025542245369596372,-0.00494810791880218,0.013615145566399919,0.02450796104065161,0.045139362424736706,1
2023-09-12,25833.34375,25833.34375,26451.939453125,25133.078125,25160.658203125,18657279324,4461.89990234375,1911.300048828125,104.70999908447266,30.0,379546363.0514252,16.0,0.026654161568650414,0.0263051279529175,-0.005695885604828921,-0.006239276085554968,0.0013388102711773264,0.01783393899753126,0.018409421088600945,0.01486088110448347,1
2023-09-13,26228.32421875,26228.32421875,26376.11328125,25781.123046875,25837.5546875,13072077070,4467.43994140625,1909.0999755859375,104.7699966430664,41.0,395697272.1174433,16.0,0.01528956036711282,0.015173852958685846,0.0012416323054647016,-0.0011510873154303436,0.0005729878628435436,0.01865840949506929,0.01887585404651359,0.004742681121658432,1
2023-09-14,26539.673828125,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124,4505.10009765625,1910.0,105.41000366210938,45.0,436074544.7824885,16.0,0.011870739692642074,0.011800835130971608,0.00842991886716793,0.00047143912082781014,0.006108686069957292,0.01781396419264432,0.013380917042552634,0.01815670569260508,1
2023-09-15,26608.693359375,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788,4450.31982421875,1923.699951171875,105.31999969482422,45.0,506061817.40190023,16.0,0.0026006171627044328,0.0025972414093191217,-0.012159612938677844,0.0071727493046465085,-0.0008538465435753428,0.01663630145676848,0.013238065679607407,0.011388283507849595,1
2023-09-16,26568.28125,26568.28125,26754.76953125,26473.890625,26606.19921875,7402031417,4450.31982421875,1923.699951171875,105.31999969482422,43.0,417231817.5388007,16.0,-0.001518755875352329,-0.0015199103541191222,0.0,0.0,0.0,0.0166909795803394,0.013276128386379139,0.015041799725941996,1
2023-09-17,26534.1875,26534.1875,26617.998046875,26445.07421875,26567.927734375,6774210670,4450.31982421875,1923.699951171875,105.31999969482422,46.0,401080908.4727827,16.0,-0.0012832501161511578,-0.0012840741866492755,0.0,0.0,0.0,0.016623961473357117,0.013291072263835219,0.05462999385227074,1
2023-09-18,26754.28125,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,4453.52978515625,1931.5,105.19999694824219,46.0,419923635.7164705,16.0,0.008294723552398242,0.008260511389751386,0.0007212876971294246,0.0040547117669642585,-0.001139410813993047,0.01014180863903473,0.013206940424417243,0.029023538288848627,1
2023-09-19,27211.1171875,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,4443.9501953125,1932.0,105.19999694824219,46.0,385677556.7313763,16.0,0.017075246134672373,0.016931102662432373,-0.002151010615372817,0.00025886616619197333,0.0,0.0076874437608865035,0.013690369291403515,0.00804308498680606,1
2023-09-20,27132.0078125,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,4402.2001953125,1945.5999755859375,105.16000366210938,47.0,414558853.7494199,16.0,-0.00290724465500225,-0.0029114788993918343,-0.0093947947580596,0.0070393248374418516,-0.0003801643278800171,0.007681375630527793,0.013751786405510611,0.024597763768980263,1
2023-09-21,26567.6328125,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,4330.0,1919.199951171875,105.36000061035156,47.0,391843300.11931473,16.0,-0.02080107760178318,-0.021020467716698094,-0.01640093410321941,-0.0135690916659843,0.0019018347401813518,0.011632678883052193,0.014476366358170924,0.0319290507687191,1
2023-09-22,26579.568359375,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,4320.06005859375,1925.4000244140625,105.58000183105469,43.0,366288302.28544635,16.0,0.0004492514240630463,0.0004491505408555205,-0.002295598477193961,0.0032305509586958436,0.0020880905412743456,0.011587279768754663,0.013932809553300085,0.05143158377862922,1
2023-09-23,26579.390625,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301,4320.06005859375,1925.4000244140625,105.58000183105469,47.0,442953295.78705144,16.0,-6.686879658768241e-06,-6.686902016047694e-06,0.0,0.0,0.0,0.011570477446516297,0.013928346673599398,0.05227543544369717,1
2023-09-24,26256.826171875,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,4320.06005859375,1925.4000244140625,105.58000183105469,44.0,414558853.7494199,15.0,-0.01213588594546644,-0.012210127075315798,0.0,0.0,0.0,0.012480709213438298,0.014396578181707703,0.06391723283268225,1
2023-09-25,26298.48046875,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,4337.43994140625,1916.5999755859375,106.0,47.0,411719409.5456568,15.0,0.0015864178176880905,0.001585160786217759,0.0040230650909416354,-0.004570504163571409,0.003978008729507154,0.011850927073082435,0.012094576046979763,0.04886963971748015,1
2023-09-26,26217.25,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,4273.52978515625,1900.4000244140625,106.2300033569336,46.0,386164411.7117884,15.0,-0.0030887894396227633,-0.003093569595525136,-0.014734533990868215,-0.008452442543166794,0.0021698429899394966,0.008227168333249572,0.010112632007621022,0.044770886773021656,1
2023-09-27,26352.716796875,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,4274.509765625,1871.5999755859375,106.66999816894531,44.0,445792739.99081457,15.0,0.005167086436411061,0.005153782852789497,0.00022931406074522265,-0.01515472977169885,0.004141907164714409,0.009130413824636396,0.009353583740701787,0.019755212323563365,1
2023-09-28,27021.546875,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,4299.7001953125,1860.4000244140625,106.22000122070312,46.0,414558853.7494199,15.0,0.02537992888096885,0.02506320623495958,0.005893173970516585,-0.005984158643926429,-0.004218589631261427,0.011455484449519488,0.011153894168130259,-0.009797664363913272,0
2023-09-29,26911.720703125,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,4288.0498046875,1848.0999755859375,106.16999816894531,48.0,417398297.95318305,15.0,-0.004064392478456136,-0.004072674570297436,-0.002709582086142026,-0.006611507561121943,-0.00047074986992245993,0.011712900723828138,0.01123803981714219,-0.001833613824599123,0
2023-09-30,26967.916015625,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,4288.0498046875,1848.0999755859375,106.16999816894531,47.0,391843300.11931473,15.0,0.0020881352448591795,0.002085958120685116,0.0,0.0,0.0,0.011684762243448972,0.011220454084144262,-0.0039383460076583,0
2023-10-01,27983.75,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434,4288.0498046875,1848.0999755859375,106.16999816894531,48.0,400361632.7306042,16.0,0.037668241913332734,0.036976120856382695,0.0,0.0,0.0,0.015937287553179375,0.014826946612676617,-0.029449150176441674,0
2023-10-02,27530.78515625,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,4288.39013671875,1830.0,106.9000015258789,50.0,445792739.99081457,16.0,-0.016186709920936293,-0.01631914578851585,7.936755559079245e-05,-0.009793829243571639,0.006875797019153751,0.01856108981083478,0.01568835392826883,0.035911857762638055,1
2023-10-03,27429.978515625,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,4229.4501953125,1824.5999755859375,107.0,50.0,466751379.41330886,16.0,-0.003661597010505724,-0.0036683170659445614,-0.013744071674259506,-0.0029508330131489124,0.0009354394077991657,0.018612675535485016,0.015141080053814511,0.035937670555902024,1
2023-10-04,27799.39453125,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,4263.75,1818.5,106.80000305175781,49.0,373280259.4846018,16.0,0.013467601347721292,0.013377719302482879,0.008109754957160709,-0.003343185173494634,-0.0018691303574036588,0.01876790681723574,0.015471710659394393,0.019027294462488964,1
2023-10-05,27415.912109375,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,4258.18994140625,1816.5999755859375,106.33000183105469,48.0,401774935.7811363,16.0,-0.01379463216164356,-0.013890662255842758,-0.001304030159777203,-0.0010448305823824722,-0.004400760367725409,0.018495341245978715,0.01478063978433956,0.04755977207864359,1
2023-10-06,27946.59765625,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,4308.5,1830.199951171875,106.04000091552734,50.0,455914820.74455184,16.0,0.01935684447622399,0.019171883788155934,0.011814893014644445,0.00748649992772954,-0.002727366787674046,0.019271892764897467,0.015442812587600021,0.06213105379973438,1
2023-10-07,27968.83984375,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,4308.5,1830.199951171875,106.04000091552734,49.0,487258964.67073977,16.0,0.0007958817661306572,0.0007955652201821253,0.0,0.0,0.0,0.01931685846291991,0.015429485151762868,0.06970515318177051,1
2023-10-08,27935.08984375,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,4308.5,1830.199951171875,106.04000091552734,50.0,421721209.1887104,16.0,-0.001206700034343422,-0.0012074286830624696,0.0,0.0,0.0,0.013061687789164528,0.014828379072069575,0.07369966061110134,1
2023-10-09,27583.677734375,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,4335.66015625,1849.5,106.08000183105469,50.0,444516950.225938,16.0,-0.012579594744121514,-0.012659387727925962,0.00630385429964031,0.01054532255656948,0.0003772247753865976,0.012378010965694837,0.015512692083458329,0.19948596752084558,1
2023-10-10,27391.01953125,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,4358.240234375,1861.0,105.83000183105469,50.0,461613756.0038587,16.0,-0.006984500217130485,-0.0070090060125914885,0.005207990781392224,0.00621789672884554,-0.002356711874856088,0.012618419002238668,0.015674539640509112,0.23768767734520657,1
2023-10-11,26873.3203125,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,4376.9501953125,1872.800048828125,105.81999969482422,47.0,455914820.74455184,16.0,-0.018900326735168282,-0.019081220842271783,0.00429300817103373,0.00634070329292058,-9.451134893145863e-05,0.012733052953125287,0.016731788927189552,0.2839061162252874,1
2023-10-12,26756.798828125,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,4349.60986328125,1869.300048828125,106.56999969482422,45.0,470162158.89281905,16.0,-0.0043359541366684295,-0.00434538164717781,-0.00624643434611849,-0.0018688594130430447,0.007087507107946811,0.012100545976542233,0.01529636667192427,0.27655960105349986,1
2023-10-13,26862.375,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,4327.77978515625,1927.4000244140625,106.6500015258789,44.0,393226532.892176,16.0,0.003945769916393171,0.0039380057832304975,-0.005018858888767519,0.03108113950051017,0.0007506974878839223,0.007963014366710949,0.015306440336601917,0.26235304142876426,1
2023-10-14,26861.70703125,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,4327.77978515625,1927.4000244140625,106.6500015258789,47.0,416022273.9294035,16.0,-2.4866332556272575e-05,-2.4866641728645306e-05,0.0,0.0,0.0,0.007858337655453905,0.01529443094132835,0.2690769867712184,1
2023-10-15,27159.65234375,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,4327.77978515625,1927.4000244140625,106.6500015258789,45.0,475861094.15212595,18.0,0.011091823470242623,0.011030760315870677,0.0,0.0,0.0,0.01009408185149754,0.01138612807647647,0.2716834527779963,1
2023-10-16,28519.466796875,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,4373.6298828125,1921.0999755859375,106.23999786376953,47.0,416156889.9191482,18.0,0.05006744695824206,0.04885439730476576,0.01059436938392988,-0.003268677362417427,-0.0038443849624314463,0.02197178816142903,0.017300975422308358,0.20978290116667164,1
2023-10-17,28415.748046875,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,4373.2001953125,1922.699951171875,106.25,52.0,491483968.444345,18.0,-0.0036367703063566736,-0.0036433994327744555,-9.824505308242415e-05,0.0008328434783564376,9.414661550821712e-05,0.02170274887955512,0.01730027890119271,0.22002001118575376,1
